movieId;title;cast;director;writer;maturity;keywords;popularity;tagline;poster;media;language;description;genres;company;releaseDate;runtime;trailer
13;Pirates of the Caribbean: Dead Man's Chest;Johnny Depp, Orlando Bloom, Keira Knightley, Stellan Skarsgård, Bill Nighy;Gore Verbinski;Ted Elliott, Terry Rossio;PG-13;witch, fortune teller, bondage, exotic island, monster;145.847379;Jack is back!;https://m.media-amazon.com/images/M/MV5BMTcwODc1MTMxM15BMl5BanBnXkFtZTYwMDg1NzY3._V1_.jpg;https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/69364AB5D3B57A54382F1B9B972EBA455D68B0E3A038C246E1F025B5007A1841/scale?width=1200&aspectRatio=1.78&format=jpeg;en;Captain Jack Sparrow works his way out of a blood debt with the ghostly Davey Jones, he also attempts to avoid eternal damnation.;ADVENTURE, FANTASY, ACTION;Walt Disney Pictures, Jerry Bruckheimer Films, Second Mate Productions;6-20-2006;2h 31m;https://imdb-video.media-imdb.com/vi3044017945/1434659607842-pgv4ql-1564129560117.mp4?Expires=1704390968&Signature=gNAZNRF~mDbeY5IsP8PYb6fOhH6G27~cMVd-YsmHYULdbE0z0IGgavvYJ1XKdhSHSOI7~nOz8j-BEFh2Ny2Wbc-KWe3c-Muh8n~DdKqWPvr4zdFrVcHgL2BAJbbcF24d6IIbnN7JGmub~xQ8H~o6SoTYxC7FCQ5crj66QMPeUJ6UassMQha1kjN6ygsEFXhOGbs9vE0PsQcjER8N0Rqw4bWiPd9pgPNkAJCXM8caTl662MwloEuBy~Laumo-UwkURd64uUC83mUX28O0E6tz0mMos6Ty8dGInOhx0TEsyIKAj60aQuForhlDdhg3oz9UhI8b9W6AuBitxs-5NvQUMg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
14;The Lone Ranger;Johnny Depp, Armie Hammer, William Fichtner, Helena Bonham Carter, James Badge Dale;Gore Verbinski;Justin Haythe, Ted Elliott, Terry Rossio;PG-13;Texas, horse, survivor, Texas Ranger, partner;49.046956;Never Take Off the Mask;https://m.media-amazon.com/images/M/MV5BZjFiMTc2MTAtZDA0My00OGRmLTk5M2ItNTlmYTUwZmU2YmRiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BM2NjYTM1YzktZmM3ZS00MDFiLWExMTUtZjZiMTU1N2VhMjM4XkEyXkFqcGdeQXVyNTc3MjUzNTI@._V1_.jpg;en;The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.;ACTION, ADVENTURE, WESTERN;Walt Disney Pictures, Jerry Bruckheimer Films, Infinitum Nihil, Silver Bullet Productions (II), Blind Wink Productions, Classic Media;7-3-2013;2h 29m;https://imdb-video.media-imdb.com/vi460432921/1434659607842-pgv4ql-1616203033952.mp4?Expires=1704391321&Signature=sse8cPE8ohT2lRGmyEwZSvBHrud2eKbz4EW8Z949WPgECegSNmvWsPAHddZGI9j1h0YjYPZ7rQfyuSM8~7sveOKmd2H5irsAAg2sui1HIIerBs513qZ1a0sStIBbjLRqO~DgJXzOHOfIhOuz49mn8eUeihOYwECHsJllw-~QoU-qXwWeXlq-009beRv12GBSv8GfRUHo56ZmLep1wM2pDmcqg1zIxlozpr1YoSGRsxdAnP8ORXRrNLWj-cYmJWzzKj41JcqSXbDQBZhrJ00wm0-5uHmV7~cftILOZs8X68ZaA8ldM0BeAife-RE9hpTDH~JzbdOvhLqyY3WESeWtig__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
15;Man of Steel;Henry Cavill, Amy Adams, Michael Shannon, Kevin Costner, Diane Lane;Zack Snyder;David S. Goyer;PG-13;saving the world, DC Comics, superhero, based on comic book, superhuman;99.398009;You will believe that a man can fly.;https://m.media-amazon.com/images/M/MV5BMTk5ODk1NDkxMF5BMl5BanBnXkFtZTcwNTA5OTY0OQ@@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BZDFkNTI2MDEtNDM2Ni00MTRmLTk3NjktZmQ2ODc5YzdiYjM4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg;en;A young boy learns that he has extraordinary powers and is not of this earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind.;ACTION, ADVENTURE, FANTASY, SCIENCE_FICTION;Legendary Pictures, Warner Bros., DC Entertainment, Syncopy, Cruel and Unusual Films;6-12-2013;2h 23m;https://imdb-video.media-imdb.com/vi705668633/1434659607842-pgv4ql-1616202414935.mp4?Expires=1704391300&Signature=AnZYiTuQGv3WJWDMMPNna9vtQpKmsK~u9e50w6p74MEfziwJQI~4Mpztn-usVggdpbMEYy47eeJ7cXLCizBBt7zYj79dKT9l052t6AFaFbd5INzm6BFvMS2W1set4BdBX3oX~bsdnkpWDqu16WP0j04Rf6rbVRzkaKafQ~ehel7qIPRgAP0Vh-lYPxL-I9fgsnvEF-7MjfPAgSHTuCnHq8DZYjv-ZE6w13n0ydq2bNUJq7RZRrfbx4-Pdiqqkznsb28kjhDNkCD0ujZCz65OFJjRiTEr5g~wBbH2cUZQXxIhMzFrLDTdRQrifPeBf~Nz4pCDL7Wvj9o83X7aOMb38w__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
16;The Chronicles of Narnia: Prince Caspian;Ben Barnes, William Moseley, Anna Popplewell, Skandar Keynes, Georgie Henley;Andrew Adamson;Andrew Adamson, Christopher Markus, Stephen McFeely;PG;based on novel, fictional place, brother-sister relationship, lion, human being;53.978602;Hope has a new face.;https://m.media-amazon.com/images/M/MV5BMTc1NDRmZDctZjg5ZC00ZGVmLTg5Y2QtYjhjMzc2OGE1OGQzXkEyXkFqcGdeQXVyNzAwMjU2MTY@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BM2IwMmRjNWEtNGVmOS00YjliLTlkNWYtYjQyZjU1NmYxZjQxXkEyXkFqcGdeQXVyNTU5MzI1OTM@._V1_.jpg;en;One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.;ADVENTURE, FAMILY, FANTASY;Walt Disney, Walden Media, Stillking Films, Ozumi Films, Propeler, Silverbell Films, Revolution Sun Studios;5-15-2008;2h 30m;https://imdb-video.media-imdb.com/vi1793261849/1434659607842-pgv4ql-1616203023313.mp4?Expires=1704391062&Signature=edRc-Ac6rJ8UOjkPwHGJrODCNEAbNjXkHaCe4uEl0reVn2G7oEbLprxX97yqIbQCi~s42LGP9KejP24C3gDNVKiZa3N9dVwTXjacVO07hABHtPRF8QA3WGPlJrMamiOXL57t7lOMc1zrWy-sLojCySxWUbOzlmokzMmZUqCP0cO9WTbJbFgWP~Odn3o47BQWhwzYL1U96XpnF-XIGUX-BC8jW4iTsMenC93cT2incD~Y7ZSfZg~v9d8g9pfbKD~tQ6lAtz9eOBhdk1ix5AFrvCAlfSww0d8bStrcYap5IvoRtf~9K7Y7OgtGHD2pOuFG5K0sW9bptR5tbVIhq7jfPA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
17;The Avengers;Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson;Joss Whedon;Joss Whedon;PG-13;New York, SHIELD, Marvel Comic, superhero, based on comic book;144.448633;Some assembly required.;https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BZWFhYzY4ZDgtYWUzNi00YTRmLTgyYmQtZTM1NDIyOTI4OTFiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg;en;When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!;SCIENCE_FICTION, ACTION, ADVENTURE;Paramount Pictures, Marvel Studios;4-25-2012;2h 23m;https://imdb-video.media-imdb.com/vi3488652825/MV5BMTMzMzYwMDIwMl5BMTFeQW1wNF5BbWU3MDc2NTIxOTY@.mp4?Expires=1704391718&Signature=s~mWd-iMeUJHtSSxtLCtqU8Ib4e7NUk~i9ZZnDinp2jjL02SYjelPydjqsdNyzXDmlknPJtilDk6vqHTKU7tbqer9TP1N7pahZi~DKvieLGSFmcEVUTIkpzTbg79Lqb2pVG1ExC9FUae1O2kn5cP1C0m3~SKpU982bBQq7qNwV3~IyLv7vY9yJczBE0z05oqv0y15h0ng~tialthait~a-rREnh0ZfTnSylTtmMCxzYngIAoHnkRMuc4oZy4AWXX3Uc8drF3lThrZIFZKyp01ZFPxyBpsF6wLKYwST12dM4nFDtAvf-dDN8pyihrFflkyKw1NVD5vGtKP88xCedtmQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
18;Pirates of the Caribbean: On Stranger Tides;Johnny Depp, Penelope Cruz, Ian McShane, Kevin McNally, Geoffrey Rush;Rob Marshall;Ted Elliott, Terry Rossio;PG-13;sea captain, mutiny, sword, prime minister;135.413856;Live Forever Or Die Trying.;https://m.media-amazon.com/images/M/MV5BMjE5MjkwODI3Nl5BMl5BanBnXkFtZTcwNjcwMDk4NA@@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BYWI1M2FlOTctZmMwOC00MDBkLWEzNDQtZGFiMjQyN2UxZmE3XkEyXkFqcGdeQXVyNTU5MzI1OTM@._V1_.jpg;en;Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.;ADVENTURE, ACTION, FANTASY;Walt Disney Pictures, Jerry Bruckheimer Films, Moving Picture Company (MPC);5-14-2011;1h 46m;https://imdb-video.media-imdb.com/vi2332858905/MV5BNjQ3ZWU5OTItNmM4MS00NjRjLThkYzMtMWUzZTFjYTQxZDBlXkExMV5BbXA0XkFpbWRiLWV0cy10cmFuc2NvZGU@.mp4?Expires=1704391935&Signature=h9JK-4Ne9bvn5TRdo2ZMfVU-G4nb2oVt8EGeIqkcObj9eDl348riypRSOzWUoQitD41dyfWlR-pz~i5Vqt3y1YOdukgUVi3~Un-2HAJVt9xCZp0EhOfkV~1zYbmOriw5p~ApY8oJfQed6XqgsEiezVF4lIk3Lbm1Nr8rAjfFANiJlJDDo0~KN~l0uxkwDwc~fdLob9yr94sGawbWXTYB-3Cyee4DC3HhxwvNVjP2LLP2OBzXIZaN7EYcCK68QVXScvRColgyM8muDozb6fmGpBxZuTEzUtV-QjkaZNjIN9fdtsvhWZ9vTF1EdKzpddaJhniiPVqdzQPXnrkou3E1eA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
19;Men in Black 3;Will Smith, Tommy Lee Jones, Josh Brolin, Michael Stuhlbarg, Emma Thompson;Barry Sonnenfeld;Etan Cohen;PG-13;time travel, time machine, alien, fictional government agency, seeing the future;52.035179;They are back... in time.;https://m.media-amazon.com/images/M/MV5BMTU2NTYxODcwMF5BMl5BanBnXkFtZTcwNDk1NDY0Nw@@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BMTE0NGU0OGQtOTkwYy00M2ZkLWJmNDctMGZjNmE1YTIwNjhjXkEyXkFqcGdeQXVyMzUwNDIxMjQ@._V1_.jpg;en;Agents J (Will Smith) and K (Tommy Lee Jones) are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K (Josh Brolin) to save his partner, the agency, and the future of humankind.;ACTION, COMEDY, SCIENCE_FICTION;Amblin Entertainment, Media Magik Entertainment, Imagenation Abu Dhabi FZ, Hemisphere Media Capital, Parkes/MacDonald Productions;5-23-2012;2h 24m;https://imdb-video.media-imdb.com/vi3916407065/1434659607842-pgv4ql-1616203133470.mp4?Expires=1704391979&Signature=PBbqZvm8LoUjxNJERde5EI8F-QobNTXOsz~jq6BadLXZwbyLQ3mbWCdFWJBjtDK6QiaS1M~PkP0jw-GnQ~kWF~-kKY2EjaizFd89FV3sqEPyxIcNMgbuNm9QiiJAlA9KLD1VHI~bXAAlpOCOtJWNG63MeF798icgxMv~yaBVZ5fwJEYXTgYe3LyPx1dxCJxzgaeOdoOgGuIBusnk75gVRkeGQ8rNTi9wJs4xiUrjfLfOMHs4-fSAXATMX85bdeGHzqy6~MP~672dRcAwN1GQFNTrxl-cSjgrx6ASSHgc8qDngq65jViswhDjqT1zGK91ZomqMTySIDUvl3Af8w4r8A__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
20;The Hobbit: The Battle of the Five Armies;Martin Freeman, Ian McKellen, Richard Armitage, Ken Stott, Graham McTavish;Peter Jackson;Fran Walsh, Philippa Boyens, Peter Jackson, Guillermo del Toro;PG-13;corruption, elves, dwarves, orcs, Middle-earth (Tolkien);120.965743;Witness the defining chapter of the Middle-Earth saga;https://m.media-amazon.com/images/M/MV5BMTYzNDE3OTQ3MF5BMl5BanBnXkFtZTgwODczMTg4MjE@._V1_.jpg;https://m.media-amazon.com/images/W/MEDIAX_792452-T2/images/S/pv-target-images/7e2d60183a4d23c15047b08beeb5bd8a2a15366a3a09aef86bed8b41e9881065._UR1920,1080_.jpg;en;Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.;ACTION, ADVENTURE, FANTASY;WingNut Films, New Line Cinema, Warner Bros. Pictures, 3Foot7, Metro-Goldwyn-Mayer (MGM);12-10-2014;2h 16m;https://imdb-video.media-imdb.com/vi1092005657/1434659607842-pgv4ql-1616202704964.mp4?Expires=1704391330&Signature=hHIIOF7D54Cec7Abak-QX3hYTOl-bWkYR2s7URKQbzKFmluwcNakKUV3Fym9rJ3uHtsj1X9AkRivV6EsyE~BVV0yS6wW6-GiJKYc0G7rRAuwB7h-PWLyidY1SQYO5JdESTiFYESaRmq8-qRfr1YVT487h-AMi8gAw8PIKPE2r-Mv1CdiopzGOTqW1jdPM7CGAVIX-Ttlboctp~3RcuQvlRJi3ELbK7liXiyUw2wQXZBaE6Ap2TTMwotkeXa3K5qqeFcOu~yjl5facD0IxoKjyvdKB6o0~Q0s8IooDKvrOF3mVzoeHcQ8LUubKkb9XzduSvWr3MFsLBORJqVJXnZbYg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
21;The Amazing Spider-Man;Andrew Garfield, Emma Stone, Rhys Ifans, Denis Leary, Campbell Scott;Marc Webb;James Vanderbilt, Alvin Sargent, Steve Kloves;PG-13;loss of father, vigilante, serum, Marvel Comic, scientific experiment;89.866276;The untold story begins.;https://m.media-amazon.com/images/M/MV5BMjMyOTM4MDMxNV5BMl5BanBnXkFtZTcwNjIyNzExOA@@._V1_.jpg;https://prod-ripcut-delivery.disney-plus.net/v1/variant/disney/9F7626F40F04BD3384BA580BD66527E8DE1C5B6406D9121E93D2C72710EFE18B/scale?width=1200&aspectRatio=1.78&format=jpeg;en;Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance – leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.;ACTION, ADVENTURE, FANTASY;Columbia Pictures, Laura Ziskin Productions, Marvel Entertainment;6-27-2012;2h 20m;https://imdb-video.media-imdb.com/vi1733272345/MV5BMjIyOTM1NDM0Ml5BMTFeQW1wNF5BbWU3MDYwOTM2Nzc@.mp4?Expires=1704392212&Signature=RPrZvF3zTx8TmapqXG6axEwUgtaEbOPOR7~vO-W8xpEIjyFflDERvKn7v07nxbsjeHjsQCHLxfoXNWeF6LQ2x~MCjILBuNW9SXol6DjbsdiDD9XROB9reEQAUVhMDtY3j0ZjEldJz32NnzZpNjJEsJFsSpxEmOrqeIIEiEEFlVOwDeY-0jqkmSxFPmYQa2Et5PkLM~gBB5Brhk1koLunApXhK8B8ixBGakc1s5rrH9No8qXbWGwdwVQzlJgMvnuyBiyV~Vk4nzGcfpi2fxbK7xbmEaNuBTb~ypN67RyhMfSG44eC6Jh3rCiANdx0VVzmC-iRhszTfmTJChqoRxSbMA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
22;Robin Hood;Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt, Mark Strong;Ridley Scott;Brian Helgeland;PG-13;Robin Hood, archer, knight, Sherwood Forest, bow and arrow;37.668301;Rise and rise again, until lambs become lions.;https://m.media-amazon.com/images/M/MV5BMTM5NzcwMzEwOF5BMl5BanBnXkFtZTcwNjg5MTgwMw@@._V1_.jpg;https://m.media-amazon.com/images/M/MV5BZjJkZDk5ZmMtZTliNS00YzQwLWFhMGYtMWVhNTc1NzExNzZlXkEyXkFqcGdeQXVyMzUwNDIxMjQ@._V1_.jpg;en;When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity then romances his widow, Marion, and draws the ire of the town's sheriff and King John's henchman, Godfrey.;ACTION, ADVENTURE;Imagine Entertainment, Universal Pictures, Scott Free Productions, Relativity Media;5-12-2010;1h 53m;https://imdb-video.media-imdb.com/vi73860121/1434659607842-pgv4ql-1616202894254.mp4?Expires=1704391864&Signature=BEZBK6ah4MTsLD5CFZzblyHTvLZIS6vQkzElsIBSpihnOq1pNM15do7cb1rrEqgKhsgalTXydrrLQY0Nw0c3IO-4a9lzZlVXs5YXFZRt3LYdtwuLtRTjm~o6qYNaSjl7nEmqUSMvA~0jmC~iePq~HvJ0Ch9-9~ePggc~6OYluj7XEyBT2U5fVrJYBwzWrTrrI5l~nqKqgMky5XmNQrdqBQMCoQZqBSaMQN5AgnTTWDBvYZ07vbx3wKisIBYy~FZm0SDkNi3Z2DTrNCXyuhOLRCBFfAPzrIdMNoBAQiHsY2uJzXNlSsmMtmDyilltG5KMEHm17gNyHEKoobwE6LwHQw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
23;The Hobbit: The Desolation of Smaug;Martin Freeman, Ian McKellen, Richard Armitage, Ken Stott, Graham McTavish;Peter Jackson;Fran Walsh, Philippa Boyens, Peter Jackson, Guillermo del Toro;PG-13;elves, dwarves, orcs, hobbit, dragon;94.370564;Beyond darkness... beyond desolation... lies the greatest danger of all.;https://m.media-amazon.com/images/M/MV5BMzU0NDY0NDEzNV5BMl5BanBnXkFtZTgwOTIxNDU1MDE@._V1_.jpg;https://hollywoodmetal.com/wp-content/uploads/the-hobbit-the-desolation-of-smaug.jpg;en;The Dwarves, Bilbo and Gandalf have successfully escaped the Misty Mountains, and Bilbo has gained the One Ring. They all continue their journey to get their gold back from the Dragon, Smaug.;ADVENTURE, FANTASY;WingNut Films, New Line Cinema, Warner Bros. Pictures, Metro-Goldwyn-Mayer (MGM);12-11-2013;3h 7m;https://imdb-video.media-imdb.com/vi2165155865/1434659607842-pgv4ql-1616202881036.mp4?Expires=1704392654&Signature=ItSNncEtUryQ0-GXmCEG7qpiL-YQLKBfdaaGAV1uO4K3pkc3Bab2ghObjxW2cODj8iPJhtiyaWIRNHRv8O80tb1BDPdpe7qzB4Mf7yp1RHWFvP22h920BRd8Km4RM
24;The Golden Compass;Dakota Blue Richards, Nicole Kidman, Daniel Craig, Sam Elliott, Eva Green;Chris Weitz;Chris Weitz;PG-13;England, compass, experiment, lordship, uncle;42.990906;There are worlds beyond our own - the compass will show the way.;https://m.media-amazon.com/images/M/MV5BMTM2NDkxMjQxMV5BMl5BanBnXkFtZTYwNTMxMDM4._V1_.jpg;https://metadata-static.plex.tv/1/gracenote/1e20e716f79420340a44f13c327a0e42.jpg;en;After overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny.;ADVENTURE, FANTASY;New Line Cinema, Ingenious Film Partners, Depth of Field, Scholastic Productions;12-4-2007;3h 14m;https://imdb-video.media-imdb.com/vi2813395225/1434659607842-pgv4ql-1616202773821.mp4?Expires=1704392785&Signature=A6KccX0WIsFAXZt4Q22LSpTUOrWT6Pupi32L2~uPyU6mztURiW~I3W5j-WhqXRn004xi32VKxuhmmTrcxYLWldt9Nj15hRDaGQ34DuYDMwFZymXh-3ov-DX0Xlb-7VdJpcoptfNFVwsVffithBor8bSRy8XyK2jsQ7b5NuREPtMz9~XRmTFaRfEUNDyvJMWdwWUQ1EYyIfqB37LNlQbfaSkNVt44tm5TqjFsvEKvAFVqIcCqy8kxSk9s3BeI-nRHnNKh4-5-E5FGvFh7TQWxm6sUNPBvIt6p4LrIyQAGeo6nsakqY48WiUNNZMlQTki-BySiisGyVGoNR~TC4qo02g__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA
25;King Kong;Naomi Watts, Jack Black, Adrien Brody, Thomas Kretschmann, Colin Hanks;Peter Jackson;Fran Walsh, Philippa Boyens, Peter Jackson;PG-13;film business, screenplay, show business, film making, film producer;61.22601;The eighth wonder of the world.;https://m.media-amazon.com/images/M/MV5BMjYxYmRlZWYtMzAwNC00MDA1LWJjNTItOTBjMzlhNGMzYzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg;https://facts.net/wp-content/uploads/2023/06/47-facts-about-the-movie-king-kong-1687663134.jpeg;en;In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with the leading lady.;ADVENTURE, DRAMA, ACTION;WingNut Films, Universal Pictures, Big Primate Pictures, MFPV Film;12-14-2005;2h 27m;https://imdb-video.media-imdb.com/vi4100440345/1434659607842-pgv4ql-1611780223068.mp4?Expires=1704392960&Signature=t9Oc6vqMAXElXYiWAs6-XZ-VOaKe3gNU0xRAReruHTT2hJoxVCszkXXAZRizk~xQsev-TN~Rp72CX3Zae5-8AkyAV34-KIuqXVqUKLs6OajEm22xnlKMYDZBoPMNluCEeZO70gr-eRErXgKZkncW78nSwhBsjvB2aMVIkn6xZ6nvloN7fyHZyshYewy8-dccS6~UyjDmQODLWHQBmyjvP2X8JqkgYDF-4Y~pYe~rKjSytedgXM-NYeKZzFivrqzH~uRQW6CKNgL8CCScB9O4P9kjBJNHXO6oABnG11W31wCKOLRSsiGceUBQTxqY5q2OAFzTgyK8ff4KPvmvWpqMtA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA